team,name,url,style,batting_style,bowling_style,avg_age,bat_ave,bat_sr,bowl_ave,bowl_econ,bowl_sr
Canada,Raza-ur-Rehman,http://www.espncricinfo.com/ci/content/player/259413.html,Middle-order batsman,Right-hand bat,Left-arm medium-fast,10150.8,45.0,85.87,128.0,6.29,122.0
Canada,Zeeshan Siddiqi,http://www.espncricinfo.com/ci/content/player/43751.html,Top-order batsman,Right-hand bat,Right-arm offbreak,13322.5,25.0,45.04,201.0,24.0,190.0
Canada,"RR David, ",http://www.espncricinfo.com/ci/content/player/365126.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,12792.0,27.33,48.23,37.0,4.62,48.0
Canada,"Khurram Chohan, ",http://www.espncricinfo.com/ci/content/player/41224.html,Bowler,Right-hand bat,Right-arm fast-medium,10938.8,12.69,57.89,28.579999999999995,5.2,32.9
Canada,Abdul Jabbar,http://www.espncricinfo.com/ci/content/player/313526.html,Batsman,Right-hand bat,Right-arm medium,8998.0,29.5,71.95,203.0,26.0,179.0
Canada,R Pathan,http://www.espncricinfo.com/ci/content/player/521478.html,Bowler,Right-hand bat,Right-arm fast-medium,7768.0,2.0,22.22,25.0,8.33,18.0
Canada,"N Dutta, ",http://www.espncricinfo.com/ci/content/player/348135.html,Bowler,Right-hand bat,Right-arm offbreak,6724.0,0.33,5.88,201.0,5.16,222.0
Canada,S Keshvani,http://www.espncricinfo.com/ci/content/player/23879.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,9178.5,10.5,55.26,199.0,6.0,201.0
Canada,E Katchay,http://www.espncricinfo.com/ci/content/player/52300.html,Bowler,Right-hand bat,Right-arm fast-medium,11198.333333333334,11.5,56.09,35.75,4.93,43.5
Canada,Shahzad Khan,http://www.espncricinfo.com/ci/content/player/299814.html,Batsman,Right-hand bat,Right-arm fast-medium,9629.0,4.0,33.33,203.0,26.0,179.0
Canada,SR Welsh,http://www.espncricinfo.com/ci/content/player/8432.html,Bowler,Right-hand bat,Right-arm medium-fast,12177.0,20.5,52.56,251.0,7.349999999999999,234.0
Canada,D Daesrath,http://www.espncricinfo.com/ci/content/player/51739.html,Allrounder,Right-hand bat,Right-arm offbreak,11549.666666666666,31.66,69.34,24.0,4.0,36.0
Canada,K Kamyuka,http://www.espncricinfo.com/ci/content/player/26135.html,Bowler,Right-hand bat,Right-arm fast-medium,11590.0,2.0,100.0,11.75,6.0,11.7
Canada,K Jethi,http://www.espncricinfo.com/ci/content/player/23862.html,Batsman,Right-hand bat,Right-arm offbreak,9012.333333333334,43.5,110.12,42.5,5.0,51.0
Canada,D Soraine,http://www.espncricinfo.com/ci/content/player/23887.html,Bowler,Right-hand bat,Right-arm medium,9129.75,3.5,70.0,31.33,4.99,37.6
Canada,K Whatham,http://www.espncricinfo.com/ci/content/player/492924.html,Batsman,Right-hand bat,Right-arm offbreak,10793.0,18.0,43.9,198.0,24.0,198.0
Canada,"AS Hansra, ",http://www.espncricinfo.com/ci/content/player/418615.html,Allrounder,Right-hand bat,"Right-arm medium, Right-arm slow",9323.0,23.38,58.06,59.0,5.56,63.5
Canada,JJ Dawood,http://www.espncricinfo.com/ci/content/player/418617.html,Batsman,Left-hand bat,Right-arm offbreak,10147.0,0.5,131.57,199.0,21.0,222.0
Canada,Mohammad Iqbal,http://www.espncricinfo.com/ci/content/player/41440.html,Batsman,Right-hand bat,Right-arm fast-medium,12529.4,10.8,67.5,203.0,26.0,179.0
Canada,"S Keshvani, ",http://www.espncricinfo.com/ci/content/player/23879.html,Middle-order batsman,Right-hand bat,Right-arm offbreak,9197.5,10.5,55.26,199.0,6.0,222.0
Canada,CK Hooper,http://www.espncricinfo.com/ci/content/player/313430.html,Bowler,Right-hand bat,Right-arm fast-medium,9992.0,16.33,81.66,60.33,6.42,56.3
Canada,M Mulla,http://www.espncricinfo.com/ci/content/player/299821.html,Bowler,Right-hand bat,Right-arm medium,9369.0,1.0,9.09,199.0,6.4,222.0
Canada,A Shamshudeen,http://www.espncricinfo.com/ci/content/player/23866.html,Opening batsman,Right-hand bat,Right-arm offbreak,11058.0,3.0,10.71,199.0,8.0,201.0
Canada,Zahid Hussain,http://www.espncricinfo.com/ci/content/player/43726.html,Bowler,Left-hand bat,Slow left-arm orthodox,13424.5,9.0,29.03,47.0,4.7,60.0
Canada,RA Bhatti,http://www.espncricinfo.com/ci/content/player/307077.html,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,7842.0,0.5,75.0,251.0,18.0,234.0
England,CR Woakes,http://www.espncricinfo.com/ci/content/player/247235.html,Bowler,Right-hand bat,Right-arm fast-medium,9746.22950819672,26.299999999999972,90.14000000000006,30.79999999999997,5.639999999999992,32.70000000000003
England,LJ Wright,http://www.espncricinfo.com/ci/content/player/23460.html,Allrounder,Right-hand bat,Right-arm medium-fast,9122.578947368422,20.20000000000001,86.21000000000002,58.93000000000001,5.099999999999997,69.19999999999999
England,MH Yardy,http://www.espncricinfo.com/ci/content/player/23523.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10623.0,20.37,69.05999999999996,51.190000000000026,4.8400000000000025,63.40000000000001
England,TT Bresnan,http://www.espncricinfo.com/ci/content/player/9310.html,Allrounder,Right-hand bat,Right-arm medium-fast,9564.261538461538,19.78999999999998,90.25,34.98000000000001,5.42,38.699999999999996
England,IT Botham,http://www.espncricinfo.com/ci/content/player/9163.html,Allrounder,Right-hand bat,Right-arm fast-medium,10397.57142857143,23.210000000000022,79.10000000000015,28.53999999999997,3.9599999999999937,43.19999999999991
England,"MM Ali, ",http://www.espncricinfo.com/ci/content/player/8917.html,Batting allrounder,Left-hand bat,Right-arm offbreak,11095.75,26.11000000000001,103.52,47.01999999999999,5.22,54.0
England,MM Ali,http://www.espncricinfo.com/ci/content/player/8917.html,Batting allrounder,Left-hand bat,Right-arm offbreak,10704.0,26.109999999999953,103.52000000000022,47.01999999999999,5.22000000000001,54.0
England,"LJ Wright, ",http://www.espncricinfo.com/ci/content/player/23460.html,Allrounder,Right-hand bat,Right-arm medium-fast,8907.888888888889,20.2,86.21000000000001,58.93,5.1000000000000005,69.2
England,GS Ballance,http://www.espncricinfo.com/ci/content/player/232438.html,Middle-order batsman,Left-hand bat,Legbreak,8977.6,21.21,67.03999999999999,201.66666666666666,24.0,187.8
England,NV Knight,http://www.espncricinfo.com/ci/content/player/15913.html,Opening batsman,Left-hand bat,Right-arm medium,11110.09090909091,40.40999999999994,71.52000000000018,203.0,25.838383838383837,179.0
England,N Hussain,http://www.espncricinfo.com/ci/content/player/14325.html,Top-order batsman,Right-hand bat,Legbreak,11688.720930232557,30.280000000000026,66.98999999999987,201.37209302325581,24.325581395348838,190.7674418604651
England,C Kieswetter,http://www.espncricinfo.com/ci/content/player/230855.html,Opening batsman,Right-hand bat,Right-arm offbreak,8644.410256410256,30.11,89.92999999999995,201.76923076923077,25.384615384615383,185.76923076923077
England,BA Stokes,http://www.espncricinfo.com/ci/content/player/311158.html,Allrounder,Left-hand bat,Right-arm fast-medium,9146.797297297297,37.57000000000003,94.10000000000012,42.44000000000004,6.1499999999999915,41.30000000000004
England,AJ Strauss,http://www.espncricinfo.com/ci/content/player/20387.html,Opening batsman,Left-hand bat,Left-arm medium,11115.658536585366,35.63000000000008,80.93999999999994,202.4471544715447,3.0,184.1869918699187
England,JWA Taylor,http://www.espncricinfo.com/ci/content/player/297635.html,Middle-order batsman,Right-hand bat,Legbreak,9171.807692307691,42.23000000000001,80.11999999999995,201.46153846153845,24.0,187.46153846153845
England,JM Bairstow,http://www.espncricinfo.com/ci/content/player/297433.html,Middle-order batsman,Right-hand bat,Right-arm medium,10064.172413793103,46.03999999999998,105.0,201.68965517241378,25.24137931034483,186.9655172413793
England,JE Root,http://www.espncricinfo.com/ci/content/player/303669.html,Top-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak",9232.129032258064,50.47000000000003,87.14999999999979,65.44999999999987,5.799999999999992,67.69999999999989
England,SR Patel,http://www.espncricinfo.com/ci/content/player/18632.html,Allrounder,Right-hand bat,Slow left-arm orthodox,9701.681818181818,32.13,93.23,45.45000000000002,5.510000000000002,49.399999999999984
England,IR Bell,http://www.espncricinfo.com/ci/content/player/9062.html,Top-order batsman,Right-hand bat,Right-arm medium,10189.64705882353,37.86999999999991,77.1599999999999,14.660000000000021,6.0,14.599999999999959
England,RS Bopara,http://www.espncricinfo.com/ci/content/player/10582.html,Middle-order batsman,Right-hand bat,Right-arm medium,9434.694444444445,30.619999999999923,77.84000000000009,38.07000000000007,4.910000000000009,46.5
England,JM Vince,http://www.espncricinfo.com/ci/content/player/296597.html,Batsman,Right-hand bat,Right-arm medium,9764.25,24.83,84.18,203.0,26.0,179.0
England,"IT Botham, ",http://www.espncricinfo.com/ci/content/player/9163.html,Allrounder,Right-hand bat,Right-arm fast-medium,10119.777777777777,23.210000000000004,79.10000000000001,28.539999999999996,3.96,43.199999999999996
England,AD Hales,http://www.espncricinfo.com/ci/content/player/249866.html,Opening batsman,Right-hand bat,Right-arm medium,10130.523076923077,37.78999999999998,95.72000000000003,203.0,25.56923076923077,179.0
England,"SR Patel, ",http://www.espncricinfo.com/ci/content/player/18632.html,Allrounder,Right-hand bat,Slow left-arm orthodox,9547.818181818182,32.13,93.23,45.449999999999996,5.509999999999999,49.399999999999984
England,SCJ Broad,http://www.espncricinfo.com/ci/content/player/10617.html,Bowler,Left-hand bat,Right-arm fast-medium,8789.30985915493,12.299999999999985,74.60999999999996,30.13000000000006,5.259999999999995,34.300000000000004
England,CJ Jordan,http://www.espncricinfo.com/ci/content/player/288992.html,Bowler,Right-hand bat,Right-arm fast-medium,9552.272727272728,12.069999999999995,89.89000000000004,35.37,5.950000000000002,35.600000000000016
England,"TT Bresnan, ",http://www.espncricinfo.com/ci/content/player/9310.html,Allrounder,Right-hand bat,Right-arm medium-fast,9573.4375,19.79,90.25,34.980000000000004,5.420000000000001,38.7
England,AU Rashid,http://www.espncricinfo.com/ci/content/player/244497.html,Bowler,Right-hand bat,Legbreak,10427.644444444444,20.11000000000001,101.30000000000008,30.460000000000022,5.6100000000000065,32.5
England,SM Curran,http://www.espncricinfo.com/ci/content/player/662973.html,Allrounder,Left-hand bat,Left-arm medium-fast,7386.5,8.5,58.62,45.0,7.5,36.0
England,ME Trescothick,http://www.espncricinfo.com/ci/content/player/21585.html,Opening batsman,Left-hand bat,Right-arm medium,10030.637931034482,37.36999999999992,85.20999999999988,54.75,5.660000000000002,58.0
England,AD Mascarenhas,http://www.espncricinfo.com/ci/content/player/16932.html,Allrounder,Right-hand bat,Right-arm fast-medium,11216.833333333334,22.270000000000007,95.33,48.76,4.619999999999999,63.20000000000001
England,PJ Martin,http://www.espncricinfo.com/ci/content/player/16925.html,Bowler,Right-hand bat,Right-arm fast-medium,10162.333333333334,6.329999999999999,71.69000000000003,29.85000000000001,4.61,38.79999999999999
England,"A Flintoff, ",http://www.espncricinfo.com/ci/content/player/12856.html,Allrounder,Right-hand bat,Right-arm fast-medium,9479.92857142857,32.01,88.81999999999996,24.38,4.39,33.199999999999996
England,"JL Denly, ",http://www.espncricinfo.com/ci/content/player/12454.html,Opening batsman,Right-hand bat,Legbreak,12112.0,26.63,65.54,60.0,5.45,66.0
England,JL Denly,http://www.espncricinfo.com/ci/content/player/12454.html,Opening batsman,Right-hand bat,Legbreak,9228.181818181818,26.63,65.53999999999999,60.0,5.450000000000002,66.0
England,DJ Willey,http://www.espncricinfo.com/ci/content/player/308251.html,Allrounder,Left-hand bat,Left-arm fast-medium,9899.333333333334,18.60000000000001,82.3,36.32000000000002,5.75,37.899999999999984
England,"AD Mascarenhas, ",http://www.espncricinfo.com/ci/content/player/16932.html,Allrounder,Right-hand bat,Right-arm fast-medium,11201.0,22.270000000000003,95.33000000000001,48.76,4.62,63.199999999999996
England,"BA Stokes, ",http://www.espncricinfo.com/ci/content/player/311158.html,Allrounder,Left-hand bat,Right-arm fast-medium,9116.25,37.57,94.10000000000001,42.44,6.1499999999999995,41.300000000000004
England,"DJ Willey, ",http://www.espncricinfo.com/ci/content/player/308251.html,Allrounder,Left-hand bat,Left-arm fast-medium,9864.125,18.6,82.29999999999998,36.32,5.75,37.89999999999999
England,"SCJ Broad, ",http://www.espncricinfo.com/ci/content/player/10617.html,Bowler,Left-hand bat,Right-arm fast-medium,8954.177777777777,12.300000000000002,74.61000000000001,30.130000000000027,5.259999999999996,34.299999999999976
England,AN Cook,http://www.espncricinfo.com/ci/content/player/11728.html,Opening batsman,Left-hand bat,Right-arm slow,9741.722222222223,36.400000000000055,77.1300000000001,203.0,26.0,179.0
England,"AU Rashid, ",http://www.espncricinfo.com/ci/content/player/244497.html,Bowler,Right-hand bat,Legbreak,10676.725,20.11000000000001,101.30000000000007,30.46000000000002,5.610000000000006,32.5
England,RK Illingworth,http://www.espncricinfo.com/ci/content/player/15383.html,Bowler,Right-hand bat,Slow left-arm orthodox,10968.2,11.330000000000005,57.14000000000001,35.3,4.230000000000002,50.0
England,"RS Bopara, ",http://www.espncricinfo.com/ci/content/player/10582.html,Middle-order batsman,Right-hand bat,Right-arm medium,9635.25,30.62,77.84000000000002,38.07,4.91,46.5
England,MA Carberry,http://www.espncricinfo.com/ci/content/player/10656.html,Opening batsman,Left-hand bat,Right-arm offbreak,12085.6,19.0,63.33,203.0,12.0,179.0
England,C White,http://www.espncricinfo.com/ci/content/player/22403.html,Allrounder,Right-hand bat,"Right-arm fast-medium, Right-arm offbreak",10922.25,15.76999999999999,61.2,26.549999999999983,4.379999999999997,36.299999999999976
England,LE Plunkett,http://www.espncricinfo.com/ci/content/player/19264.html,Bowler,Right-hand bat,Right-arm fast,9858.0,19.460000000000015,99.31000000000004,30.14000000000003,5.8999999999999995,30.59999999999998
England,KP Pietersen,http://www.espncricinfo.com/ci/content/player/19296.html,Top-order batsman,Right-hand bat,Right-arm offbreak,10290.683333333332,40.72999999999994,86.57999999999994,52.850000000000094,5.549999999999995,57.10000000000011
England,GP Swann,http://www.espncricinfo.com/ci/content/player/20431.html,Bowler,Right-hand bat,Right-arm offbreak,11407.625,13.879999999999997,90.40999999999995,27.759999999999994,4.539999999999998,36.59999999999997
England,"JC Tredwell, ",http://www.espncricinfo.com/ci/content/player/21646.html,Allrounder,Left-hand bat,Right-arm offbreak,11409.25,11.639999999999997,67.35000000000001,27.759999999999994,4.75,35.0
England,"CR Woakes, ",http://www.espncricinfo.com/ci/content/player/247235.html,Bowler,Right-hand bat,Right-arm fast-medium,10149.5,26.299999999999997,90.14000000000004,30.799999999999994,5.64,32.70000000000001
England,DI Gower,http://www.espncricinfo.com/ci/content/player/13418.html,Top-order batsman,Left-hand bat,Right-arm offbreak,9843.387387387387,30.769999999999985,75.14999999999985,201.95495495495496,16.79999999999997,187.52252252252254
England,"GP Swann, ",http://www.espncricinfo.com/ci/content/player/20431.html,Bowler,Right-hand bat,Right-arm offbreak,11467.310344827587,13.879999999999997,90.41,27.759999999999994,4.540000000000003,36.60000000000001
England,P Mustard,http://www.espncricinfo.com/ci/content/player/17185.html,Wicketkeeper batsman,Left-hand bat,Legbreak,9195.9,23.300000000000004,92.46000000000001,203.0,26.0,179.0
England,PD Collingwood,http://www.espncricinfo.com/ci/content/player/10772.html,Allrounder,Right-hand bat,Right-arm medium,10998.150837988827,35.359999999999914,76.97999999999969,38.68000000000008,4.960000000000011,46.69999999999988
England,"JM Anderson, ",http://www.espncricinfo.com/ci/content/player/8608.html,Bowler,Left-hand bat,Right-arm fast-medium,9833.190476190477,7.580000000000002,48.660000000000025,29.22000000000002,4.919999999999996,35.59999999999998
England,BM Duckett,http://www.espncricinfo.com/ci/content/player/521637.html,Top-order batsman,Left-hand bat,Right-arm offbreak,8028.333333333333,41.0,80.92,203.0,24.0,179.0
England,JC Tredwell,http://www.espncricinfo.com/ci/content/player/21646.html,Allrounder,Left-hand bat,Right-arm offbreak,11507.75,11.639999999999992,67.34999999999997,27.759999999999994,4.75,35.0
England,"AD Hales, ",http://www.espncricinfo.com/ci/content/player/249866.html,Opening batsman,Right-hand bat,Right-arm medium,10039.0,37.79,95.72,199.0,24.0,201.0
England,"JM Bairstow, ",http://www.espncricinfo.com/ci/content/player/297433.html,Middle-order batsman,Right-hand bat,Right-arm medium,8913.5,46.04,105.0,199.0,24.0,201.0
England,MA Atherton,http://www.espncricinfo.com/ci/content/player/8579.html,Opening batsman,Right-hand bat,Legbreak,9796.792452830188,35.10999999999996,58.639999999999986,202.69811320754718,25.58490566037736,181.0754716981132
England,IJL Trott,http://www.espncricinfo.com/ci/content/player/47623.html,Top-order batsman,Right-hand bat,Right-arm medium,11147.920634920634,51.25,77.06000000000003,83.0,5.439999999999999,91.5
England,A Shahzad,http://www.espncricinfo.com/ci/content/player/21431.html,Bowler,Right-hand bat,Right-arm fast-medium,9296.75,6.5,65.0,28.819999999999997,5.0,34.5
England,"JE Root, ",http://www.espncricinfo.com/ci/content/player/303669.html,Top-order batsman,Right-hand bat,"Right-arm offbreak, Legbreak",8706.4,50.47,87.15,65.45,5.8,67.7
England,DL Underwood,http://www.espncricinfo.com/ci/content/player/22149.html,Bowler,Right-hand bat,Slow left-arm orthodox,11335.6,5.879999999999999,39.84000000000002,22.930000000000003,3.4399999999999995,39.89999999999999
England,"CJ Jordan, ",http://www.espncricinfo.com/ci/content/player/288992.html,Bowler,Right-hand bat,Right-arm fast-medium,9596.25,12.07,89.89,35.37,5.950000000000001,35.6
England,EJG Morgan,http://www.espncricinfo.com/ci/content/player/24598.html,Middle-order batsman,Left-hand bat,Right-arm medium,10158.335135135136,39.64000000000012,90.37999999999967,199.7135135135135,24.0,200.76216216216216
England,"C White, ",http://www.espncricinfo.com/ci/content/player/22403.html,Allrounder,Right-hand bat,"Right-arm fast-medium, Right-arm offbreak",10971.1,15.77,61.2,26.550000000000004,4.380000000000001,36.300000000000004
England,LA Dawson,http://www.espncricinfo.com/ci/content/player/211855.html,Allrounder,Right-hand bat,Slow left-arm orthodox,10068.5,7.0,82.35,32.0,6.85,28.0
England,A Flintoff,http://www.espncricinfo.com/ci/content/player/12856.html,Allrounder,Right-hand bat,Right-arm fast-medium,9649.016949152543,32.0100000000001,88.81999999999985,24.380000000000067,4.38999999999999,33.19999999999993
England,DJ Malan,http://www.espncricinfo.com/ci/content/player/236489.html,Top-order batsman,Left-hand bat,Legbreak,11565.0,24.0,80.0,203.0,26.0,179.0
England,"N Hussain, ",http://www.espncricinfo.com/ci/content/player/14325.html,Top-order batsman,Right-hand bat,Legbreak,12743.0,30.28,66.99,199.0,24.0,201.0
England,OA Shah,http://www.espncricinfo.com/ci/content/player/20123.html,Batsman,Right-hand bat,Right-arm offbreak,10329.984615384616,30.55999999999996,78.67000000000004,26.27999999999998,5.720000000000008,27.5
England,"IR Bell, ",http://www.espncricinfo.com/ci/content/player/9062.html,Top-order batsman,Right-hand bat,Right-arm medium,9504.0,37.87,77.16,14.66,6.0,14.6
England,"MH Yardy, ",http://www.espncricinfo.com/ci/content/player/23523.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10509.25,20.37,69.06,51.19,4.84,63.4
England,"TK Curran, ",http://www.espncricinfo.com/ci/content/player/550235.html,Bowling allrounder,Right-hand bat,Right-arm fast-medium,8516.166666666666,44.5,107.22000000000001,29.81,6.329999999999999,28.2
England,TK Curran,http://www.espncricinfo.com/ci/content/player/550235.html,Bowling allrounder,Right-hand bat,Right-arm fast-medium,8591.09090909091,44.5,107.22000000000001,29.81,6.329999999999999,28.199999999999992
England,D Lloyd,http://www.espncricinfo.com/ci/content/player/16318.html,Allrounder,Left-hand bat,Slow left-arm orthodox,10419.625,40.71,54.18,3.0,1.5,12.0
England,EC Joyce,http://www.espncricinfo.com/ci/content/player/24249.html,Top-order batsman,Left-hand bat,Right-arm medium,10342.117647058823,38.0,72.23,202.52941176470588,25.529411764705884,184.1764705882353
England,"KP Pietersen, ",http://www.espncricinfo.com/ci/content/player/19296.html,Top-order batsman,Right-hand bat,Right-arm offbreak,9776.0,40.73,86.58000000000001,52.85000000000001,5.549999999999999,57.10000000000001
England,MA Wood,http://www.espncricinfo.com/ci/content/player/351588.html,Bowler,Right-hand bat,Right-arm fast,10179.75,9.0,88.23,44.69000000000003,5.629999999999998,47.59999999999997
England,"DL Underwood, ",http://www.espncricinfo.com/ci/content/player/22149.html,Bowler,Right-hand bat,Slow left-arm orthodox,12471.2,5.880000000000001,39.84000000000001,22.930000000000003,3.4400000000000004,39.89999999999999
England,"GS Ballance, ",http://www.espncricinfo.com/ci/content/player/232438.html,Middle-order batsman,Left-hand bat,Legbreak,8953.0,21.21,67.04,203.0,24.0,179.0
England,"LE Plunkett, ",http://www.espncricinfo.com/ci/content/player/19264.html,Bowler,Right-hand bat,Right-arm fast,11547.37037037037,19.459999999999994,99.30999999999996,30.13999999999999,5.900000000000002,30.600000000000016
England,"IJL Trott, ",http://www.espncricinfo.com/ci/content/player/47623.html,Top-order batsman,Right-hand bat,Right-arm medium,11145.5,51.25,77.06,83.0,5.44,91.5
England,JT Ball,http://www.espncricinfo.com/ci/content/player/414990.html,Bowler,Right-hand bat,Right-arm fast-medium,9562.375,9.5,77.54999999999998,46.65999999999998,6.200000000000002,45.0
England,"MA Wood, ",http://www.espncricinfo.com/ci/content/player/351588.html,Bowler,Right-hand bat,Right-arm fast,9718.4,9.0,88.23,44.69,5.63,47.6
England,"JT Ball, ",http://www.espncricinfo.com/ci/content/player/414990.html,Bowler,Right-hand bat,Right-arm fast-medium,9550.0,9.5,77.55,46.66,6.2,45.0
England,"PD Collingwood, ",http://www.espncricinfo.com/ci/content/player/10772.html,Allrounder,Right-hand bat,Right-arm medium,10978.272727272728,35.36000000000001,76.98,38.68,4.96,46.699999999999996
England,JC Archer,http://www.espncricinfo.com/ci/content/player/669855.html,Bowling allrounder,Right-hand bat,Right-arm fast,8817.333333333334,0.3866666666666667,6.483333333333333,36.0,4.9,44.0
England,JM Anderson,http://www.espncricinfo.com/ci/content/player/8608.html,Bowler,Left-hand bat,Right-arm fast-medium,9570.305555555555,7.5800000000000125,48.659999999999904,29.21999999999992,4.919999999999992,35.60000000000002
England,ST Finn,http://www.espncricinfo.com/ci/content/player/210283.html,Bowler,Right-hand bat,Right-arm fast-medium,9041.29411764706,8.0,60.98000000000001,29.369999999999965,5.060000000000001,34.799999999999976
England,RJW Topley,http://www.espncricinfo.com/ci/content/player/461632.html,Bowler,Right-hand bat,Left-arm medium-fast,7973.7,7.0,17.5,25.619999999999997,5.3100000000000005,28.9
England,"EJG Morgan, ",http://www.espncricinfo.com/ci/content/player/24598.html,Middle-order batsman,Left-hand bat,Right-arm medium,10076.111111111111,39.63999999999999,90.38,199.88888888888889,24.0,201.0
England,OP Stone,http://www.espncricinfo.com/ci/content/player/457279.html,Bowler,Right-hand bat,Right-arm fast,9138.666666666666,0.33,128.57,97.0,6.06,96.0
England,"DI Gower, ",http://www.espncricinfo.com/ci/content/player/13418.html,Top-order batsman,Left-hand bat,Right-arm offbreak,8650.5,30.77,75.15,201.0,16.8,201.0
England,"CT Tremlett, ",http://www.espncricinfo.com/ci/content/player/21650.html,Bowler,Right-hand bat,Right-arm medium-fast,8890.666666666666,7.14,56.169999999999995,47.0,5.39,52.20000000000001
England,CT Tremlett,http://www.espncricinfo.com/ci/content/player/21650.html,Bowler,Right-hand bat,Right-arm medium-fast,10043.916666666666,7.14,56.169999999999995,47.0,5.39,52.20000000000001
England,MS Panesar,http://www.espncricinfo.com/ci/content/player/18655.html,Bowler,Left-hand bat,Slow left-arm orthodox,9129.59090909091,5.200000000000002,28.570000000000007,40.83000000000001,4.489999999999999,54.5
England,"PJ Martin, ",http://www.espncricinfo.com/ci/content/player/16925.html,Bowler,Right-hand bat,Right-arm fast-medium,9688.0,6.33,71.69,29.85,4.61,38.8
England,"M Watkinson, ",http://www.espncricinfo.com/ci/content/player/22328.html,Allrounder,Right-hand bat,"Right-arm medium, Right-arm offbreak",12583.0,0.33,5.88,201.0,4.77,222.0
England,NMK Smith,http://www.espncricinfo.com/ci/content/player/20259.html,Allrounder,Right-hand bat,Right-arm offbreak,10446.8,20.0,75.75,31.660000000000004,4.36,43.5
England,"ST Finn, ",http://www.espncricinfo.com/ci/content/player/210283.html,Bowler,Right-hand bat,Right-arm fast-medium,8663.466666666667,8.0,60.98000000000001,29.37,5.0600000000000005,34.800000000000004
England,"OA Shah, ",http://www.espncricinfo.com/ci/content/player/20123.html,Batsman,Right-hand bat,Right-arm offbreak,10855.0,30.56,78.67,26.28,5.72,27.5
England,"MS Panesar, ",http://www.espncricinfo.com/ci/content/player/18655.html,Bowler,Left-hand bat,Slow left-arm orthodox,9165.5,5.2,28.57,40.83,4.49,54.5
England,"JW Dernbach, ",http://www.espncricinfo.com/ci/content/player/12461.html,Bowler,Right-hand bat,Right-arm fast-medium,9535.333333333334,2.7099999999999995,48.71,42.19,6.349999999999999,39.8
England,SC Meaker,http://www.espncricinfo.com/ci/content/player/297634.html,Bowler,Right-hand bat,Right-arm fast-medium,8311.0,1.0,12.5,55.0,5.78,57.0
England,"RK Illingworth, ",http://www.espncricinfo.com/ci/content/player/15383.html,Bowler,Right-hand bat,Slow left-arm orthodox,10392.2,11.33,57.14,35.3,4.23,50.0
England,"A Shahzad, ",http://www.espncricinfo.com/ci/content/player/21431.html,Bowler,Right-hand bat,Right-arm fast-medium,9065.333333333334,6.5,65.0,28.820000000000004,5.0,34.5
England,MB Loye,http://www.espncricinfo.com/ci/content/player/16362.html,Opening batsman,Right-hand bat,Right-arm offbreak,12543.42857142857,20.28,77.17,203.0,26.0,179.0
England,"C Kieswetter, ",http://www.espncricinfo.com/ci/content/player/230855.html,Opening batsman,Right-hand bat,Right-arm offbreak,8928.4,30.110000000000003,89.93,199.0,24.0,201.0
England,JW Dernbach,http://www.espncricinfo.com/ci/content/player/12461.html,Bowler,Right-hand bat,Right-arm fast-medium,9516.35,2.7100000000000004,48.710000000000015,42.19000000000002,6.349999999999998,39.79999999999999
England,HF Gurney,http://www.espncricinfo.com/ci/content/player/244639.html,Bowler,Right-hand bat,Left-arm fast-medium,10151.0,7.5,45.449999999999996,39.27,5.6899999999999995,41.300000000000004
England,WB Rankin,http://www.espncricinfo.com/ci/content/player/24599.html,Bowler,Left-hand bat,Right-arm fast-medium,10709.0,6.459999999999999,44.21,27.07,4.83,33.6
England,SD Parry,http://www.espncricinfo.com/ci/content/player/215058.html,Bowler,Right-hand bat,Slow left-arm orthodox,10277.5,0.33,5.88,23.0,4.84,28.5
England,TS Roland-Jones,http://www.espncricinfo.com/ci/content/player/370535.html,Bowler,Right-hand bat,Right-arm medium-fast,10713.0,0.5,100.0,34.0,4.85,42.0
England,MJ Lumb,http://www.espncricinfo.com/ci/content/player/16406.html,Top-order batsman,Left-hand bat,Right-arm medium,12437.333333333334,55.0,81.28,203.0,26.0,179.0
England,"JC Archer, ",http://www.espncricinfo.com/ci/content/player/669855.html,Bowling allrounder,Right-hand bat,Right-arm fast,8823.0,0.5,6.25,36.0,4.9,44.0
England,SG Borthwick,http://www.espncricinfo.com/ci/content/player/310519.html,Bowler,Left-hand bat,Legbreak,7827.5,9.0,112.5,251.0,8.0,234.0
England,G Onions,http://www.espncricinfo.com/ci/content/player/18389.html,Bowler,Right-hand bat,Right-arm medium-fast,9879.333333333334,1.0,50.0,46.25,5.44,51.0
England,"HF Gurney, ",http://www.espncricinfo.com/ci/content/player/244639.html,Bowler,Right-hand bat,Left-arm fast-medium,10058.0,7.5,45.45,39.27,5.69,41.3
England,"DR Briggs, ",http://www.espncricinfo.com/ci/content/player/310107.html,Bowler,Right-hand bat,Slow left-arm orthodox,7602.0,0.5,7.69,19.5,3.9,30.0
